"MLocId","StationDes","Lat_DD","Long_DD","Eco3","COMID","rdden_km_km2","xings_km2","P_AgLand","P_Urban21Land","mines","grvl_mn_km2","P_canal","rd_Status","xing_Status","Ag_Status","Urb21L_Status","mines_status","gmines_status","canal_status","GIS.status_2020","WorE","Disturb.score","BPJ_final","Ref2020_FINAL","owner"
"BT-TR-1414","GRIFFIN CREEK",43.902571,-118.521093,"NBR",23413503,0.968023603724783,0.294190196224838,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"VB-TR-1020","CHICKEN CK #1013",44.308678,-117.288001,"SRP",24194584,0.733459066817777,0.306006915756218,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"VB-TR-1219","DURBIN CK #1018",44.356168,-117.352781,"BM",24200647,1.09748680299368,0.179153678024987,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"VB-TR-1361","DURBIN CK (TRAIL GULCH) #1040",44.349617,-117.339168,"BM",24200647,1.16288265143197,0.159055844506995,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"VB-TR-1493","BENSON CK #1013",44.321461,-117.307402,"SRP",24193540,0.832338867541919,0.104960429917909,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",14,"N","NO","DEQ"
"VB-TR-1177","DURBIN CREEK #1011",44.342879,-117.294615,"SRP",24200643,1.11234576023875,0.18220406345065,0,0.12070749908438,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"AF-LS-1205","VAN HORN CREEK",42.063704,-118.670968,"NBR",24075675,0.278524976895332,0.0692496797202323,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",3,"Score","YES","DEQ"
"AFR-SS-1290","WILDHORSE CREEK",42.625316,-118.58625,"NBR",24072959,0.0295774139197849,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",2,"Score","YES","DEQ"
"AF-SS-1204","DENIO CREEK",42.048381,-118.698638,"NBR",24075267,0.165592907679034,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",2,"N","NO","DEQ"
"AO-LS-1136","LITTLE WILLOW CREEK",42.167825,-118.681013,"NBR",24074777,0.725820920324188,0.269785385725737,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"AO-LS-1137","MCCOY CREEK",42.941786,-118.660733,"NBR",24013887,0.795880495354859,0.161863371128432,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"AO-LS-1150","MUD CREEK",42.81606,-118.818065,"NBR",24013755,1.00372171212418,0.215059099894964,0,0,1,0,0,1,0,1,1,0,1,1,"NO","E",NA,NA,"NO","DEQ"
"AO-LS-1192","STONEHOUSE CREEK",42.078483,-118.737096,"NBR",11300894,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",0,"Score","YES","DEQ"
"AO-SS-1113","DEEP CREEK",42.859232,-118.467173,"NBR",24014353,0.430737985995782,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",16,"Score","NO","DEQ"
"AO-SS-1140","EAST CREEK",42.064135,-118.716044,"NBR",11844773,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",1,"Score","YES","DEQ"
"AR-LS-1229","DONNER UND BLITZEN RIVER",42.568933,-118.741531,"NBR",24013653,0.750818714772547,0.185952238167632,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"AR-LS-1233","SOUTH ANKLE CREEK",42.593093,-118.649079,"NBR",24014023,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",1,"Score","YES","DEQ"
"23049-ORDEQ","LITTLE BLITZEN RIVER",42.666791,-118.732024,"NBR",24013713,0.439195672107862,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",11,"Score","YES","DEQ"
"AR-LS-1246","INDIAN CREEK",42.645982,-118.708929,"NBR",24013693,0.29310938700065,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",4,"Score","YES","DEQ"
"AR-SS-1245","MUD CREEK",42.608632,-118.705401,"NBR",24013687,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",3,"Score","YES","DEQ"
"BA-TR-1000","KIGER CREEK",42.865428,-118.559609,"NBR",24013967,0.504103867837502,0.096470954662787,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",3,"Score","YES","DEQ"
"BA-TR-1212","LITTLE TROUT CREEK",42.166917,-118.306668,"NBR",24072933,0.784164758370508,0.0509707376994898,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",14,"N","NO","DEQ"
"BA-TR-1255","HOME CREEK",42.549515,-118.880953,"NBR",24057511,0.67609791791417,0.178800037190405,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BA-TR-1314","HOME CREEK",42.545464,-118.861275,"NBR",24057511,0.708930462450379,0.187482892186085,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BA-TR-1342","LITTLE STONEHOUSE",42.872927,-118.406356,"NBR",24073285,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",3,"Score","YES","DEQ"
"BA-TR-1434","BIG TROUT CREEK",42.014899,-118.252491,"NBR",24072919,1.74459160094649,0.175892213251728,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BA-TR-1458","CARLSON CREEK",42.426616,-118.663721,"NBR",24074013,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",10,"N","NO","DEQ"
"BF-LS-1120","WALLUPA CREEK",45.828735,-117.529703,"BM",23442349,2.06684787161939,0.0922681163833174,0.181137346999004,0,0,0,0,0,1,0,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BO-RV-1026","BURNT RIVER",44.547625,-117.687601,"BM",24200077,2.2653712132847,0.691538157311025,1.2419211293221,1.37652440089396,23,0.00297052473071746,9.75225352699084,0,0,0,1,2,0,2,"Trash","E",NA,NA,"Trash","DEQ"
"BO-SS-1028","HEINEY CREEK",44.475402,-117.268492,"BM",24194356,2.52379764826222,1.25266190655283,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BRF-SS-1164","GRANDE RONDE RIVER",45.733016,-117.781499,"BM",23442331,1.72755256524386,0.363334566523068,11.1145466356181,1.05510159597887,66,0.00253558605537445,7.3375962963342,0,0,0,1,2,0,2,"Trash","E",NA,NA,"Trash","DEQ"
"BSG-LS-1077","EAST CLOVER CREEK",44.906987,-117.504801,"BM",24207937,2.32852679256326,1.23300218417552,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-LS-1006","ALDER CREEK",43.442187,-118.462565,"NBR",23414237,1.23919744572829,0.143079938761792,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-LS-1034","RATTLESNAKE CREEK",43.710108,-118.798872,"BM",24002909,2.75894747676242,0.439391442851676,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-RV-1000","EMIGRANT CREEK",43.8284,-119.249488,"BM",24007468,2.26939746623123,0.529300190423523,0,0.590057759057857,4,0,0,0,0,1,1,0,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-RV-1003","MALHEUR RIVER",43.699945,-118.276108,"NBR",23413329,1.46483615963922,0.401218470849284,0.131228375573615,0.185988006625054,12,0.00158115653536664,2.76920303203557,0,0,0,1,0,0,2,"Trash","E",NA,NA,"Trash","DEQ"
"BT-RV-1029","RIDDLE CREEK",43.114879,-118.609264,"NBR",24003057,1.04736680127524,0.280613299326034,1.61943584475908,0,0,0,3.4682991277104,1,0,0,1,1,1,2,"Trash","E",NA,NA,"Trash","DEQ"
"BT-SS-1043","YANK CREEK",42.917941,-118.539014,"NBR",24014289,0.969468405593225,0.328731097961976,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-SS-1047","COYOTE CREEK",42.968348,-118.43976,"NBR",24003099,1.12639965840841,0.0867039493648545,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",5,"Score","YES","DEQ"
"BT-SS-1053","NEWELL CREEK",43.978136,-118.875808,"BM",24007982,2.82487717901139,0.387687059005933,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-SS-1103","SMYTH CREEK",42.976234,-118.520683,"NBR",24003151,0.914282501259115,0.259196620076047,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-SS-1340","LAKE CREEK",43.744723,-119.223016,"BM",24008410,3.43412053676241,0.946431951542758,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1002","LANDING CREEK",43.775187,-119.140775,"BM",24007678,0.784509879577806,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",12,"N","NO","DEQ"
"BT-TR-1013","STINKINGWATER CREEK",43.787957,-118.430644,"NBR",23413945,1.0042478469994,0.324852009148612,0.405400252226315,0.116447510182375,2,0,0,1,0,0,1,0,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1026","LITTLE CRANE",43.512989,-118.430757,"NBR",23414195,1.57779304304823,0.180639101139844,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1030","PINE CREEK",43.7468,-118.640909,"BM",23413899,1.67724356620539,0.483681209121274,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1098","RIDDLE CREEK",42.971708,-118.476141,"NBR",24003077,1.22615313747578,0.331010243262463,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1103","MUDDY CREEK",43.887304,-118.682986,"BM",23413851,1.56599838324256,0.516615650871143,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1107","CLAW CREEK",43.758606,-119.550577,"BM",24017913,2.1824451409917,0.327821828836022,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1114","MILL CREEK",43.714203,-118.851331,"BM",24002921,1.42636261112564,0.341110656296811,0,0.288521186173105,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1138","HAY CREEK",43.862495,-119.188903,"BM",24007440,2.26463265563936,0.510802307897722,0,1.36536579345764,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1162","SMYTH CREEK EXCLOSURE",43.00008,-118.53457,"NBR",24003145,1.04781879245923,0.230198603845453,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1170","ROUGH CREEK",43.698884,-119.664306,"BM",24018007,2.02841496537141,0.316072880659499,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1222","BULGER CREEK",43.664003,-119.82844,"BM",23709963,1.50934513307893,0.285834744642389,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1233","SKULL CREEK",43.788658,-119.245535,"BM",24007606,2.08328323761045,0.551472036428682,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1246","PAUL CREEK",43.076868,-118.478312,"NBR",24003123,0.375595045812055,0.0464511334076605,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",12,"N","NO","DEQ"
"BT-TR-1303","COFFEEPOT CREEK",43.723958,-118.827611,"BM",24002917,1.68650474450315,0.0612452381827313,0,0,0,0,0,0,1,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1330","NICHOL CREEK",43.684676,-119.676205,"NBR",24018011,1.7284352490866,0.239645276645772,0,0.015741665731741,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1365","LITTLE STINKINGWATER",43.595205,-118.366801,"NBR",23414045,0.932329389577491,0.176506927896908,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1368","UPPER ALDER CREEK",43.467047,-118.459579,"NBR",23414241,1.1226522220427,0.149443323619545,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1382","CRICKET CREEK",43.728611,-119.302419,"BM",24007588,2.39173628234353,0.750191428157522,0,1.85585700518736,0,0,0,0,0,1,0,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1410","CLEAR CREEK",43.648431,-118.500472,"NBR",23413973,1.10157143225831,0.547117322997022,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1464","LITTLE MUDDY CREEK",43.817969,-118.65369,"BM",0,1.23520961037232,0.461731678486991,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1475","COLEMAN CREEK",43.527319,-118.383348,"NBR",23414131,1.22721910348792,0.162943409753812,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1490","SQUAW CREEK",42.966684,-118.362895,"NBR",24073163,0.880580178777,0.340863801313133,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"BT-TR-1497","SILVER CREEK",43.663885,-119.670935,"NBR",24017861,1.83550628208154,0.351755420527102,0,0.00241859097365568,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"LK-LS-1002","ANTELOPE CREEK",42.023363,-121.086634,"EC",2552961,0.886258621647049,0.168523529876119,1.63059372442456,0,0,0,6.50382816436506,1,0,0,1,1,1,2,"Trash","E",NA,NA,"Trash","DEQ"
"LK-LS-1003","EAST BRANCH LOST RIVER",42.0044,-121.126239,"EC",2553133,0.904447993235047,0.198530871550526,1.21659384426675,0,0,0,5.42289990990992,1,0,0,1,1,1,2,"Trash","E",NA,NA,"Trash","DEQ"
"LK-LS-1041","LONG BRANCH CREEK",42.186438,-121.013723,"EC",2551907,1.36454748515664,0.0692194811307738,0,0,0,0,0,0,1,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"LK-RV-1026","BARNES VALLEY CREEK",42.174043,-121.026842,"EC",2551909,1.50724591145497,0.0995879548368629,0,0,0,0,0,0,1,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"LK-SS-1027","JOHNSON CREEK",42.243303,-122.236921,"EC",359281,2.66019455296161,0,0,0,0,0,0,0,1,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"LK-TR-1049","BEN HALL CREEK",42.228947,-121.153798,"EC",2551733,1.85374526727121,0.433210776607179,0.0188292282549312,0,1,0,0,0,0,0,1,0,1,1,"NO","E",NA,NA,"NO","DEQ"
"LK-TR-1118","SPENCER CREEK",42.245071,-122.120177,"EC",358711,2.47767190862792,0.20421976380526,0.00761721378206679,2.39664468386282,0,0,0,0,0,0,0,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"LK-TR-1136","SPENCER CREEK",42.226476,-122.100634,"EC",358711,2.51604827235743,0.205303359042915,0.00730955677893432,2.37976197871635,0,0,0,0,0,0,0,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"LK-TR-1183","PITCHLOG CREEK",42.161344,-121.009068,"EC",2552045,1.27079996636407,0.0817053541518564,0,0,0,0,0,0,1,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"LK-TR-1198","LONG PRAIRIE CREEK",42.028677,-122.260812,"EC",359299,2.60226868428215,0.53884583620624,0,1.65532777089618,0,0,0,0,0,1,0,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"LK-TR-1426","COLD CREEK",42.21037,-122.225185,"EC",358719,2.11068709642367,0.65475021279413,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"LL-LS-1000","CAMAS CREEK",42.219306,-120.097581,"NBR",24042681,2.1107471726709,0.589232218750999,0.00727821812279309,0.612953268046703,2,0,0.246628802604804,0,0,0,1,0,1,0,"NO","E",NA,NA,"NO","DEQ"
"LL-LS-1026","HORSE CREEK",42.012974,-119.942121,"NBR",24042967,0.471035747078782,0.0397753488298101,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",14,"N","NO","DEQ"
"LL-LS-1036","FIFTEENMILE CREEK",42.003547,-120.022582,"NBR",24043371,0.702886225764734,0.194965978436763,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"LL-LS-1045","CAMAS CREEK",42.195251,-120.069939,"NBR",24042675,2.08103796319475,0.578434300709079,0.00693874063350182,0.699934667821401,2,0,0.23705460725454,0,0,0,1,0,1,0,"NO","E",NA,NA,"NO","DEQ"
"LL-LS-1047","BRIDGE CREEK",43.063553,-121.167604,"NBR",24026422,2.45414481501536,0.372418673072247,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"LL-LS-1048","FIFTEENMILE CREEK",42.018608,-120.043637,"NBR",24043371,0.783410845129128,0.171529528808388,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"LL-LS-1050","CAMAS CREEK",42.191381,-120.044669,"NBR",24042673,1.90124441663748,0.505129678981384,0.041166732055565,0.583631435217224,2,0,0.200879173927055,0,0,0,1,0,1,0,"NO","E",NA,NA,"NO","DEQ"
"LL-RV-1024","CHEWAUCAN RIVER",42.66518,-120.59921,"EC",24035598,1.83535487738906,0.425267554256556,0.000721925485749363,0.910035239599138,0,0,0.483364435588905,0,0,0,1,1,1,0,"NO","E",NA,NA,"NO","DEQ"
"LL-RV-1034","DEEP CREEK",42.17178,-120.050275,"NBR",24042775,1.66743546725464,0.409528477532623,0,0,0,0,3.99200267599517,0,0,1,1,1,1,2,"Trash","E",NA,NA,"Trash","DEQ"
"LL-RV-1035","HONEY CREEK",42.43082,-119.961385,"NBR",24043085,1.41096899598807,0.394091893306688,0.011778984337442,0.11151852081532,0,0,9.68528421990424,0,0,0,1,1,1,2,"Trash","E",NA,NA,"Trash","DEQ"
"LL-SS-1029","PARSNIP CREEK",42.214445,-120.059684,"NBR",24043417,1.25426344817986,0.534162353305726,0,1.14406256515908,1,0,0,0,0,1,1,0,1,1,"NO","E",NA,NA,"NO","DEQ"
"MF-LS-1116","INDIAN CREEK",42.042848,-117.965698,"NBR",11846087,0.371905358703894,0.0878175152034085,0,0,1,0,0,1,1,1,1,0,1,1,"NO","E",NA,NA,"NO","DEQ"
"MF-SS-1118","COTTONWOOD CREEK",42.201409,-118.043336,"NBR",24075611,1.1042631143775,0.278299589508154,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"MN-LS-1057","SOUTH FORK JOHN DAY RIVER",44.25703,-119.538682,"BM",23821997,1.74757140100158,0.486941080893468,0.107444537083017,0.629600516209717,4,0,0,0,0,0,1,0,1,1,"NO","E",NA,NA,"NO","DEQ"
"MO-LS-1000","PHIPPS CREEK",44.243428,-117.471837,"SRP",24154496,0.922162917761454,0.359437480343269,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"MO-LS-1001","OREGON CANYON CREEK",42.203249,-117.990037,"NBR",11845665,0.309857091001556,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",11,"Score","YES","DEQ"
"MO-LS-1003","COTTONWOOD CREEK",43.602108,-117.847675,"NBR",24143546,1.06233483523611,0.485868177022591,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"MO-RV-1005","BIG ANTELOPE CREEK",42.449321,-117.337684,"NBR",23349903,0.488169948777248,0.118810784883642,0,0,1,0.00122485345240868,0,1,0,1,1,0,0,1,"NO","E",NA,NA,"NO","DEQ"
"MO-SS-1004","SAGE CREEK",42.005341,-118.215727,"NBR",11845035,0.623898138104102,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",4,"Score","YES","DEQ"
"MO-SS-1069","DRY CREEK",42.309219,-118.026125,"NBR",24075579,0.750298096185677,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",2,"Score","YES","DEQ"
"MP-SS-2169","BULL CREEK",44.95951,-122.38924,"Ca",23801710,0.357683215619759,0.459896983075897,0,0,0,0,0,1,0,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"MR-LS-1173","WEST LITTLE OWYHEE",42.138151,-117.308502,"NBR",23350125,0.482888462179998,0.1302485734821,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"MR-RV-1160","NORTH FORK MALHEUR RIVER",44.055386,-118.287094,"BM",23413095,1.81486758053445,0.348454108238375,0,0.68112882308211,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"VB-TR-1072","LOVE CREEK",44.817729,-117.436162,"BM",24208795,0.451901388642613,0.108926054458668,0,0.0148523013708585,0,0,13.084779034816,1,0,1,1,1,1,2,"Trash","E",NA,NA,"Trash","DEQ"
"VB-TR-1356","SHEEP CREEK",45.072829,-118.451074,"BM",23428846,4.04829863090023,0.569878501903402,0,0.00124852768697177,1,0,0,0,0,1,1,0,1,1,"NO","E",NA,NA,"NO","DEQ"
"VB-TR-1427","CATTRILL CK #11002",44.642999,-117.420541,"BM",24200593,1.1870057894366,0.183928341518153,0,0,0,0,0,0,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"VM-TR-1071","WEST LITTLE OWYHEE RIVER",42.084195,-117.450555,"NBR",23350151,0.510778534271524,0.115387666500794,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"VM-TR-1145","KEENEY CREEK",43.708425,-117.614233,"NBR",24143584,0.63821947184323,0.222739663594571,0,0.63324845003728,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"VM-TR-1154","DOG CREEK",43.217997,-117.089269,"NBR",23301990,0.503813166876977,0.32234148857298,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"VM-TR-1243","JORDAN CREEK",42.88898,-117.590579,"NBR",23360055,1.02212001061852,0.328175503243218,1.05380354759341,0.504503172861767,25,0.00367018270169489,3.08561907490479,1,0,0,1,2,0,2,"Trash","E",NA,NA,"Trash","DEQ"
"VM-TR-1295","SOUTH FORK CARTER CREEK",43.255726,-117.166372,"NBR",23301160,1.02874874185836,0.0963544301358148,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",15.6666666666667,"Score","NO","DEQ"
"VM-TR-1324","BIRCH CREEK",43.19861,-117.497027,"NBR",24543837,1.00786326898522,0.2898954057376,0,0,0,0,0,1,0,1,1,1,1,1,"NO","E",NA,NA,"NO","DEQ"
"VM-TR-1338","REDS CREEK",44.132075,-117.726623,"BM",24150541,0.443578549114107,0.0414439056736695,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",12,"N","NO","DEQ"
"VM-TR-1338","REDS CREEK",44.132075,-117.726623,"BM",24150541,0.443578549114107,0.0414439056736695,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",12,"N","NO","DEQ"
"XN-SS-4116","WILLOW CREEK",42.151302,-118.223036,"NBR",24075031,0.423069260136122,0.045606498013836,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","E",5,"Score","YES","DEQ"
"MDLSFMTH-01","Middle Creek, Mouth of South Fork",42.846,-123.435,"KlMt",23903381,3.81388652083829,0.358577165806101,0,5.65720712412619,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"2037","Sixes: Dry Creek",42.80542,-124.40574,"CoRa",23920608,0.937971966809815,0.096578466382244,0,0.739410919811544,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",14,"N","NO","DEQ"
"2013ORBRC1010","BEAR CREEK",43.1567268246,-122.26844712,"Ca",23894374,0.718976603698175,0.074222519112286,0,0.323159371975865,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",20,"Score","NO","DEQ"
"DESHUTE:01","Deschutes River at Odin Falls",44.321833,-121.255933,"BM",23700365,2.67713952139998,0.28551702231241,0.831385374651571,2.21518415510229,89,0.00745475254079399,10.5399978975558,0,0,0,0,2,2,2,"Trash","E",NA,NA,"Trash","DEQ"
"10508-ORDEQ","Deschutes River at Lower Bridge",44.3599,-121.292267,"BM",23700355,2.67753491865609,0.283372922846154,0.865720648132841,2.20438805936911,105,0.00735078917888855,10.4542319519871,0,0,0,0,2,2,2,"Trash","E",NA,NA,"Trash","DEQ"
"24063-ORDEQ","Deschutes River at Steelhead Falls",44.416833,-121.290083,"BM",23700321,2.7026639375915,0.308978507695637,1.53206797383207,2.22107787624869,121,0.00802107537554924,13.223412784414,0,0,0,0,2,2,2,"Trash","E",NA,NA,"Trash","DEQ"
"DESHUTE:04","Deschutes River at Culver",44.49805,-121.321717,"BM",23700281,2.66451229746436,0.285776235450349,1.45619247422802,2.13484891269956,129,0.00792222426903688,12.3126404095131,0,0,0,0,2,2,2,"Trash","E",NA,NA,"Trash","DEQ"
"DESHUTE:05","Deschutes River at Mile 125",44.443056,-121.315556,"BM",23700325,2.69109530325228,0.308968228214978,1.60050919555662,2.21794354407567,122,0.00812637851987865,13.2007868132774,0,0,0,0,2,2,2,"Trash","E",NA,NA,"Trash","DEQ"
"ORWLF:1020","Raider Creek",43.49108,-123.62871,"CoRa",24529018,1.96697272310098,0,0,3.01740042083124,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33438-ORDEQ","Little Wolf Creek",43.41544,-123.61049,"CoRa",24526862,4.15383240909695,0.187139755969769,0,2.88421912083595,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"27902-ORDEQ","Little Wolf Creek",43.43131,-123.58715,"CoRa",24526862,4.84086567599975,0.170435419888966,0.0537201505381729,3.99227424395372,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"ORWLF:1028","Wolf Creek",43.47769,-123.63914,"CoRa",24526858,2.47283789830571,0.325934617515818,0,6.43723561748117,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"ORWLF:1031","Little Wolf Creek",43.42136,-123.59967,"CoRa",24526862,2.28502107913228,0.151308821304288,0,1.47715407820137,0,0,0,0,0,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"ORWLF:1046","Little Wolf Creek",43.41708,-123.63044,"CoRa",24526864,1.92434449864567,0.2587891256809,0,1.40948857084928,0,0,0,0,0,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"ORWLF:1047","Miners Creek",43.4555,-123.63897,"CoRa",24527648,2.48136971882512,0.101092813311878,0,2.45230892564253,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
